date,consumer_sentiment_pca,googletrends_pca,ipo_count,vaex_price,Equity-to-Debt Ratio,detrended_turnover,turnover_per_share,total_turnover,index,Dividend Premium,aexprice,Dividend Premium_norm,detrended_turnover_norm,Equity-to-Debt Ratio_norm,ipo_count_norm,googletrends_pca_norm,consumer_sentiment_pca_norm,PC1,aexpricepct
2006-12-01,1.7801774327443205,0.5722272984572077,3.0,14.62,0.0010028112909396,-0.1980487804388746,0.0729164179484612,2127776.4,237.0,0.3317837072223923,473.32,0.3190821827496101,0.24864683343102434,-0.49143642073613114,1.959785043754678,0.2629876532028308,0.8336851389578227,0.1251083755081913,-2.9962700332008096
2006-12-01,1.7801774327443205,0.5722272984572077,3.0,14.62,0.0010028112909396,-0.1980487804388746,0.0729164179484612,2127776.4,237.0,0.3317837072223923,473.32,0.3190821827496101,0.24864683343102434,-0.49143642073613114,1.959785043754678,0.2629876532028308,0.8336851389578227,0.1251083755081913,0.0
2006-12-01,1.7801774327443205,0.5722272984572077,3.0,14.62,0.0010028112909396,-0.1980487804388746,0.0729164179484612,2127776.4,237.0,0.3317837072223923,473.32,0.3190821827496101,0.24864683343102434,-0.49143642073613114,1.959785043754678,0.2629876532028308,0.8336851389578227,0.1251083755081913,0.0
2007-01-01,2.22194719234036,0.605924336051672,0.0,15.34,0.0044945036412447,-1.0745258115986718,0.0553569825479808,2208625.2,238.0,-0.0158706690928799,501.35,-0.09211788238511585,-1.4038517515641675,-0.46697989063371137,-0.5387224860246885,0.2788950451848221,1.0472596100359637,-1.261703794016271,5.921997802755019
2007-02-01,2.290060486816176,-0.8598907672771777,0.0,15.73,0.0146736250043926,-1.175794106343506,0.0531453412306135,2120387.8,239.0,0.0159898985183142,506.78,-0.054433709915296065,-1.5947816993224957,-0.39568323472636646,-0.5387224860246885,-0.4130736584856052,1.0801891180547205,-2.024738117034966,1.0830756956218046
2007-03-01,2.266027424457034,0.4990079162967601,0.0,18.19,0.0089464437813312,0.1583734104920339,0.0800227496475707,3192740.1,240.0,0.030392482990122,480.2,-0.03739856214674028,0.9206406738113431,-0.4357975878627691,-0.5387224860246885,0.228422911140852,1.0685702861400252,2.1299200100387696,-5.244879434863248
2007-04-01,2.332195702103689,-1.101018169160398,1.0,17.33,0.0433681463731494,-0.8134361118888221,0.0606384604168939,2439457.9,241.0,-0.0252186596682427,516.04,-0.10317453691139783,-0.9115965708933975,-0.1947009157748675,0.2941133572351002,-0.5269028961033849,1.1005594718947458,-0.9824165589248995,7.463556851311948
2007-05-01,2.333651325651478,1.552692981870233,0.0,15.02,0.0085134235510028,-1.0650034217810762,0.0555991620302621,2242493.2,242.0,0.012220741464226,536.12,-0.05889180891169289,-1.3858983595870533,-0.438830550459562,-0.5387224860246885,0.7258370033042828,1.1012631960011494,-0.8880214699500347,3.8911712270366827
2007-06-01,2.7419116538517927,-0.6226340766313933,5.0,15.61,0.0196074619384009,-0.6654815041235835,0.0635124628982962,2561662.1,243.0,-0.0330784216775648,543.93,-0.11247093836743989,-0.632644845653036,-0.3611256278723545,3.6254567302742555,-0.3010716711336798,1.2986374656598556,-0.4708907909618143,1.4567634111765981
2007-06-01,2.7419116538517927,-0.6226340766313933,5.0,15.61,0.0196074619384009,-0.6654815041235835,0.0635124628982962,2561662.1,243.0,-0.0330784216775648,543.93,-0.11247093836743989,-0.632644845653036,-0.3611256278723545,3.6254567302742555,-0.3010716711336798,1.2986374656598556,-0.4708907909618143,0.0
2007-06-01,2.7419116538517927,-0.6226340766313933,5.0,15.61,0.0196074619384009,-0.6654815041235835,0.0635124628982962,2561662.1,243.0,-0.0330784216775648,543.93,-0.11247093836743989,-0.632644845653036,-0.3611256278723545,3.6254567302742555,-0.3010716711336798,1.2986374656598556,-0.4708907909618143,0.0
2007-06-01,2.7419116538517927,-0.6226340766313933,5.0,15.61,0.0196074619384009,-0.6654815041235835,0.0635124628982962,2561662.1,243.0,-0.0330784216775648,543.93,-0.11247093836743989,-0.632644845653036,-0.3611256278723545,3.6254567302742555,-0.3010716711336798,1.2986374656598556,-0.4708907909618143,0.0
2007-06-01,2.7419116538517927,-0.6226340766313933,5.0,15.61,0.0196074619384009,-0.6654815041235835,0.0635124628982962,2561662.1,243.0,-0.0330784216775648,543.93,-0.11247093836743989,-0.632644845653036,-0.3611256278723545,3.6254567302742555,-0.3010716711336798,1.2986374656598556,-0.4708907909618143,0.0
2007-07-01,2.615647703444078,-0.1399814935040708,6.0,21.06,0.0272784542709575,-0.7844732426075866,0.0604845005455302,2438246.2,244.0,-0.1230941799864501,553.04,-0.21894014514710258,-0.8569903475662324,-0.30739642264033884,4.458292573534044,-0.07322541582403631,1.2375949070899275,-0.4660632395758143,1.6748478664533994
2007-07-01,2.615647703444078,-0.1399814935040708,6.0,21.06,0.0272784542709575,-0.7844732426075866,0.0604845005455302,2438246.2,244.0,-0.1230941799864501,553.04,-0.21894014514710258,-0.8569903475662324,-0.30739642264033884,4.458292573534044,-0.07322541582403631,1.2375949070899275,-0.4660632395758143,0.0
2007-07-01,2.615647703444078,-0.1399814935040708,6.0,21.06,0.0272784542709575,-0.7844732426075866,0.0604845005455302,2438246.2,244.0,-0.1230941799864501,553.04,-0.21894014514710258,-0.8569903475662324,-0.30739642264033884,4.458292573534044,-0.07322541582403631,1.2375949070899275,-0.4660632395758143,0.0
2007-07-01,2.615647703444078,-0.1399814935040708,6.0,21.06,0.0272784542709575,-0.7844732426075866,0.0604845005455302,2438246.2,244.0,-0.1230941799864501,553.04,-0.21894014514710258,-0.8569903475662324,-0.30739642264033884,4.458292573534044,-0.07322541582403631,1.2375949070899275,-0.4660632395758143,0.0
2007-07-01,2.615647703444078,-0.1399814935040708,6.0,21.06,0.0272784542709575,-0.7844732426075866,0.0604845005455302,2438246.2,244.0,-0.1230941799864501,553.04,-0.21894014514710258,-0.8569903475662324,-0.30739642264033884,4.458292573534044,-0.07322541582403631,1.2375949070899275,-0.4660632395758143,0.0
2007-07-01,2.615647703444078,-0.1399814935040708,6.0,21.06,0.0272784542709575,-0.7844732426075866,0.0604845005455302,2438246.2,244.0,-0.1230941799864501,553.04,-0.21894014514710258,-0.8569903475662324,-0.30739642264033884,4.458292573534044,-0.07322541582403631,1.2375949070899275,-0.4660632395758143,0.0
2007-08-01,2.5494248903085954,-0.1222960397948836,0.0,23.13,0.0197078654768463,0.3761578361453626,0.0838655151627964,3354656.8000000003,245.0,-0.0428637044317821,521.52,-0.12404481512556516,1.3312486446213643,-0.3604223808751886,-0.5387224860246885,-0.06487662718815873,1.2055793560444004,2.7042816939966765,-5.699406914508898
2007-09-01,1.2516427217706454,-0.0032391294164983,2.0,18.42,0.0020328286264208,-0.4659983138157249,0.066606348874444,2664282.7,246.0,-0.1280418083943479,525.36,-0.22479212131134055,-0.25654178990283605,-0.48422196784511135,1.126949200494889,-0.00867332040652908,0.5781639791440292,0.28638249670049826,0.7363092498849477
2007-09-01,1.2516427217706454,-0.0032391294164983,2.0,18.42,0.0020328286264208,-0.4659983138157249,0.066606348874444,2664282.7,246.0,-0.1280418083943479,525.36,-0.22479212131134055,-0.25654178990283605,-0.48422196784511135,1.126949200494889,-0.00867332040652908,0.5781639791440292,0.28638249670049826,0.0
2007-10-01,0.5706310242487602,0.2608201373905826,2.0,19.52,0.0077495971491835,-0.526479098851005,0.0650494527291842,2602221.2,247.0,-0.0210230924790691,540.53,-0.09821208679139479,-0.3705714884996691,-0.4441805473994369,1.126949200494889,0.11598138408498726,0.24892751617458075,0.1907281366280567,2.8875437795035763
2007-10-01,0.5706310242487602,0.2608201373905826,2.0,19.52,0.0077495971491835,-0.526479098851005,0.0650494527291842,2602221.2,247.0,-0.0210230924790691,540.53,-0.09821208679139479,-0.3705714884996691,-0.4441805473994369,1.126949200494889,0.11598138408498726,0.24892751617458075,0.1907281366280567,0.0
2007-11-01,0.3098609150292187,0.6719874420564188,3.0,20.89,0.0167230238296732,-0.2839526158398269,0.069638056537061,2785782.5,248.0,-0.0779396041883983,537.25,-0.16553203130114966,0.08668484081851918,-0.3813288245911324,1.959785043754678,0.31008151728401906,0.12285768694842487,1.0446636174641972,-0.6068118328307337
2007-11-01,0.3098609150292187,0.6719874420564188,3.0,20.89,0.0167230238296732,-0.2839526158398269,0.069638056537061,2785782.5,248.0,-0.0779396041883983,537.25,-0.16553203130114966,0.08668484081851918,-0.3813288245911324,1.959785043754678,0.31008151728401906,0.12285768694842487,1.0446636174641972,0.0
2007-11-01,0.3098609150292187,0.6719874420564188,3.0,20.89,0.0167230238296732,-0.2839526158398269,0.069638056537061,2785782.5,248.0,-0.0779396041883983,537.25,-0.16553203130114966,0.08668484081851918,-0.3813288245911324,1.959785043754678,0.31008151728401906,0.12285768694842487,1.0446636174641972,0.0
2007-12-01,0.3876492609144803,-0.7503202926494296,4.0,18.4,0.0206095774120345,-1.0234417734028871,0.0547795254188183,2189068.5,249.0,-0.0471666370605916,502.88,-0.12913425537938852,-1.3075385592804283,-0.3541066053502588,2.7926208870144666,-0.36134862228115383,0.16046461786121516,-1.551667394880206,-6.397394136807821
2007-12-01,0.3876492609144803,-0.7503202926494296,4.0,18.4,0.0206095774120345,-1.0234417734028871,0.0547795254188183,2189068.5,249.0,-0.0471666370605916,502.88,-0.12913425537938852,-1.3075385592804283,-0.3541066053502588,2.7926208870144666,-0.36134862228115383,0.16046461786121516,-1.551667394880206,0.0
2007-12-01,0.3876492609144803,-0.7503202926494296,4.0,18.4,0.0206095774120345,-1.0234417734028871,0.0547795254188183,2189068.5,249.0,-0.0471666370605916,502.88,-0.12913425537938852,-1.3075385592804283,-0.3541066053502588,2.7926208870144666,-0.36134862228115383,0.16046461786121516,-1.551667394880206,0.0
2007-12-01,0.3876492609144803,-0.7503202926494296,4.0,18.4,0.0206095774120345,-1.0234417734028871,0.0547795254188183,2189068.5,249.0,-0.0471666370605916,502.88,-0.12913425537938852,-1.3075385592804283,-0.3541066053502588,2.7926208870144666,-0.36134862228115383,0.16046461786121516,-1.551667394880206,0.0
2008-01-01,0.3387244830133152,0.8384474817099361,1.0,28.32,0.0497450886009888,0.3458166153538812,0.0826118298409728,3249665.6,250.0,0.0356443661890866,508.67,-0.031186718256313337,1.2740436949849736,-0.1500355031582838,0.2941133572351002,0.38866246353732764,0.13681183643857625,2.9826974392516243,1.1513681196309244
2008-02-01,-0.072939609337988,-0.951108763887309,1.0,28.57,0.0,0.164298493943818,0.0788808939891465,3102903.4000000004,251.0,0.5524784418878845,451.61,0.5801164036651685,0.9318117503734927,-0.49846031690549664,0.2941133572351002,-0.4561350232664573,-0.06220798978535701,1.615574056852273,-11.217488745158944
2008-03-01,-0.2731420918753036,-0.8091560613519045,2.0,26.5,0.0032642274931994,-0.0908181009688459,0.073445101592391,2889078.0,252.0,0.4335480768509898,441.48,0.4394474600781652,0.45081818509533167,-0.47559699736315436,1.126949200494889,-0.38912327851579565,-0.1589962791321348,0.9333552795901345,-2.243085848409021
2008-03-01,-0.2731420918753036,-0.8091560613519045,2.0,26.5,0.0032642274931994,-0.0908181009688459,0.073445101592391,2889078.0,252.0,0.4335480768509898,441.48,0.4394474600781652,0.45081818509533167,-0.47559699736315436,1.126949200494889,-0.38912327851579565,-0.1589962791321348,0.9333552795901345,0.0
2008-04-01,-0.457169998953201,0.227530931504959,1.0,20.05,0.0,-0.3092286222497881,0.0690358597677647,2713010.1,253.0,0.5146158999397713,455.3,0.5353331914408773,0.03902978159635101,-0.49846031690549664,0.2941133572351002,0.10026651759836118,-0.24796493772415576,0.4630357691894196,3.1303796321464183
2008-05-01,-0.9526691377588676,0.0773536573000657,0.0,19.04,0.0761330727061862,-1.3157720889194429,0.0483931356224001,1901780.7,254.0,1.2619743174486049,481.21,1.4192968372197208,-1.8586943974466348,0.03479135524307127,-0.5387224860246885,0.02937219162483165,-0.4875149843069353,-2.564918305197068,5.690753349439914
2008-06-01,-1.4025927273255308,-1.7318916501800463,0.0,24.82,0.0012350852480872,-0.3993628807423939,0.0663527820330527,2607569.0,255.0,1.2085985484867334,483.9,1.3561648268985451,-0.13090819660888314,-0.48980952625200164,-0.5387224860246885,-0.8247199289950694,-0.7050314407414968,-0.597425881225418,0.5590075019222374
2008-07-01,-2.4653442389833504,-0.4044238834044645,1.0,25.47,0.0,0.1581743147560127,0.0776018551403779,3047504.3999999994,256.0,1.1864284946750263,408.55,1.3299424399749669,0.9202653012569496,-0.49846031690549664,0.2941133572351002,-0.1980609815917285,-1.2188207779685722,1.3474675513778616,-15.571399049390367
2008-08-01,-2.6086414180333666,-1.92191659500673,0.0,21.52,0.0073209121241178,-0.556419954877372,0.0632033931313667,2481596.5,257.0,1.2387676220790262,394.53,1.3918483271544289,-0.42702159552831026,-0.44718314532850695,-0.5387224860246885,-0.9144251820233331,-1.2880980848865067,-1.2425035080257392,-3.4316485130339136
2008-09-01,-2.201055376229238,2.993132642240423,1.0,45.95,0.0009436679974483,0.4843135279085322,0.0839410704827992,3295833.600000001,258.0,0.3483066942682158,406.32,0.3386253089471686,1.5351640026328726,-0.4918506725064796,0.2941133572351002,1.4058266979378335,-1.0910498003304303,4.277553192157551,2.9883659037335697
2008-10-01,-2.305762273269436,15.001260843726506,1.0,61.43,7.455775207915519e-05,1.492204942733181,0.1046155852766332,4097376.9,259.0,0.5878862218736782,344.02,0.6219961624956194,3.435429585887931,-0.49793809910244957,0.2941133572351002,7.0745149835343,-1.141670558469336,11.388329386349048,-15.332742665879117
2008-11-01,-2.450315867166259,2.000974888561473,0.0,54.62,0.0,0.2473987148716432,0.0796715692155062,3122620.6,260.0,0.8123911368560036,273.01,0.8875370040700705,1.088487844114713,-0.49846031690549664,-0.5387224860246885,0.9374578613153586,-1.2115552816500015,3.3405144994356966,-20.64124178826813
2008-12-01,-2.3292800380307126,1.6381098886105547,0.0,46.16,0.0,-0.97582398478303,0.0547034382496356,2144028.1,261.0,0.910434199761442,242.04,1.0035007790123545,-1.217760589616135,-0.49846031690549664,-0.5387224860246885,0.7661598421769411,-1.153040268732942,-0.4254533576445122,-11.343906816600125
2009-01-01,-2.378801786296783,0.7514198874023547,0.0,49.07,0.000182601711726,-1.3703324400639971,0.0463004697151331,1946888.7,262.0,0.8189918208873558,258.23,0.8953441881256636,-1.9615617857042729,-0.49718133702653045,-0.5387224860246885,0.3475792658817617,-1.176981656668735,-1.5539648837582896,6.688977028590326
2009-02-01,-2.334283572613525,3.175134999926706,0.0,47.21,0.0002358298696325,-0.6695607959288388,0.0597335886994074,2511615.7,263.0,0.7397419541659417,250.83,0.801608706630641,-0.6403358902512576,-0.496808516080257,-0.5387224860246885,1.4917447207683598,-1.15545923750306,1.1404900828418474,-2.865662393989854
2009-03-01,-2.5854856811790348,3.052949502780863,0.0,44.54,4.385510590134385e-05,-0.2711858724696286,0.0672785947916996,2858354.0,264.0,0.6280917299717316,202.57,0.6695505978055368,0.1107550954906043,-0.49815314673985267,-0.5387224860246885,1.4340644991119402,-1.276903397736325,2.150880212701751,-19.240122792329473
2009-04-01,-2.216900253839208,0.3407719969750477,0.0,37.02,8.654124298726517e-05,-0.803481532137617,0.0564330095490822,2391213.6,265.0,0.4466608645464316,230.76,0.4549570567402644,-0.892828333542875,-0.4978541642717934,-0.5387224860246885,0.15372433304700964,-1.0987100380025192,-0.3941886934858951,13.91617712395714
2009-05-01,-1.648826850260913,0.8029284590581822,1.0,34.35,0.0,-0.6859240592524254,0.0584909527020106,2480098.2,266.0,0.2770081885900238,240.76,0.254294570788147,-0.6711869776463826,-0.49846031690549664,0.2941133572351002,0.37189496536913563,-0.8240738184166971,0.0672972047947737,4.333506673600285
2009-06-01,-1.3321832657115225,0.4674122166229252,1.0,30.74,0.0022071019608242,-1.008334444168124,0.0518008409058416,2196543.9,267.0,0.2406553428460764,264.37,0.2112970032149205,-1.279055393953816,-0.4830013216308155,0.2941133572351002,0.2135074997119395,-0.6709918461416784,-1.0319562155498558,9.806446253530488
2009-07-01,-1.2563399366554215,-0.4928855156043126,1.0,29.07,0.2143635565204794,-1.5068643396978627,0.0414472131536145,1773604.0,268.0,0.1850754638570576,253.7,0.14555800662096122,-2.2189772831225207,1.0029860440394416,0.2941133572351002,-0.2398211468532855,-0.6343252374929244,-2.5419997370026737,-4.036010137307566
2009-08-01,-0.6919876190867181,1.2377093687194258,1.0,30.47,0.1820092942381375,-0.6304550164025341,0.0586408682281081,2511860.8,269.0,0.0861322560538895,287.49,0.02852955461492168,-0.5666063536690598,0.7763701483461858,0.2941133572351002,0.5771423951136526,-0.36148798435754814,0.5284304735502705,13.318880567599534
2009-09-01,-0.4514490464114059,1.005065197474163,0.0,26.89,0.0498407988364612,-0.849089937238813,0.053976456042268,2312273.6,270.0,0.3955191274358552,289.01,0.39446742374941907,-0.9788178372197525,-0.1493651290187248,-0.5387224860246885,0.46731784409935606,-0.24519913181137823,-0.5405210155254697,0.5287140422275405
2009-10-01,-0.6747298037550612,1.5767500193611923,2.0,31.01,0.007780158500683,-0.7138907190535168,0.0562260894052661,2403617.4,271.0,0.3676532212144133,299.3,0.361508073216452,-0.7239149603605349,-0.4439664894189699,1.126949200494889,0.7371936314417371,-0.35314465912679166,0.0853039952248188,3.5604304349330596
2009-10-01,-0.6747298037550612,1.5767500193611923,2.0,31.01,0.007780158500683,-0.7138907190535168,0.0562260894052661,2403617.4,271.0,0.3676532212144133,299.3,0.361508073216452,-0.7239149603605349,-0.4439664894189699,1.126949200494889,0.7371936314417371,-0.35314465912679166,0.0853039952248188,0.0
2009-11-01,-0.3340933767491901,0.3740711115162279,0.0,31.35,0.1811916171433673,-0.3856577357104436,0.0625021660778148,2671949.7,272.0,0.351601118217513,300.11,0.3425219011802084,-0.10506869144525875,0.7706429700967735,-0.5387224860246885,0.16944387712191075,-0.18846329932920966,0.7926544652918536,0.2706314734380211
2009-12-01,0.1118614841494392,0.1665174588734558,2.0,24.16,1.158862633247186,-0.4864433527974415,0.0605160174418955,2694568.0000000005,273.0,0.2902998749938597,317.61,0.27001576599626137,-0.29508860492062583,7.618451492951635,1.126949200494889,0.07146383063779393,0.027134467317931742,1.4659624312861954,5.831195228416242
2009-12-01,0.1118614841494392,0.1665174588734558,2.0,24.16,1.158862633247186,-0.4864433527974415,0.0605160174418955,2694568.0000000005,273.0,0.2902998749938597,317.61,0.27001576599626137,-0.29508860492062583,7.618451492951635,1.126949200494889,0.07146383063779393,0.027134467317931742,1.4659624312861954,0.0
2010-01-01,0.3727757402530162,0.5888058665495478,0.0,24.86,0.0,-1.2632711484919554,0.0445013782994551,2002064.7,274.0,0.4354276062817789,335.33,0.4416705375856442,-1.7597097958164727,-0.49846031690549664,-0.5387224860246885,0.2708139133126605,0.1532739846425749,-1.9038398498865639,5.579169421617691
2010-02-01,0.1366325399834826,-1.2092835617211637,2.0,21.76,0.0002490557577968,-0.3954585934053595,0.0615323718288486,2769228.8,275.0,0.4460240119302534,333.03,0.45420379759815527,-0.12354710319685543,-0.49671587924414135,1.126949200494889,-0.5780118409986238,0.039110083649480994,-0.1601781735845964,-0.6858915098559626
2010-02-01,0.1366325399834826,-1.2092835617211637,2.0,21.76,0.0002490557577968,-0.3954585934053595,0.0615323718288486,2769228.8,275.0,0.4460240119302534,333.03,0.45420379759815527,-0.12354710319685543,-0.49671587924414135,1.126949200494889,-0.5780118409986238,0.039110083649480994,-0.1601781735845964,0.0
2010-03-01,0.093783344725241,1.345101049372037,1.0,19.52,0.0186191711057525,-1.1104248187741403,0.0466976266430594,2101601.0,276.0,0.3927722813097455,331.86,0.39121849785369817,-1.471535280568567,-0.3680478197706468,0.2941133572351002,0.6278388860130948,0.018394554769072362,-1.3915860888554847,-0.3513197009278324
2010-04-01,-0.173997936039979,-0.2644180950803247,0.0,23.68,0.0021374124719527,-1.1751286653958102,0.0448250474578976,2020057.4,277.0,0.3031246238063652,351.44,0.2851846748503137,-1.5935270854702535,-0.4834894411188509,-0.5387224860246885,-0.1319683184495636,-0.11106483931972971,-2.0020338132724502,5.900078346290605
2010-05-01,-0.6217470390242464,-0.4362199737386722,1.0,31.7,0.0028370133441756,0.7718197749795409,0.0839426675097445,3782930.1,278.0,0.4408873360864952,346.94,0.44812821913452083,2.0772246038484456,-0.47858929297444075,0.2941133572351002,-0.21307099162668,-0.32753003588053636,3.6559407508577557,-1.280446164352378
2010-06-01,-1.0549022065406242,-0.7918792288662404,0.0,30.99,0.0517605256492278,-0.7477397449522829,0.0532624950546037,2406399.6,279.0,0.4493456176253135,327.03,0.45813253996762276,-0.7877334808837255,-0.13591896828215638,-0.5387224860246885,-0.3809673880822161,-0.5369397652419738,-0.7687856390690075,-5.738744451490174
2010-07-01,-0.8818428618476006,-1.0800987574083754,0.0,25.36,0.0056140644419265,-1.1575840181834445,0.044035380474878,1998346.4,280.0,0.4174076455514173,308.2,0.42035681473082165,-1.5604486320003321,-0.45913825692821864,-0.5387224860246885,-0.5170274498764215,-0.4532738800040619,-2.2934018906205056,-5.757881539919884
2010-08-01,-0.4872631344267544,-1.3825550073708863,1.0,27.21,0.0011056307556719,-0.8878746663097341,0.0489388607031796,2220777.0,281.0,0.6096242094716213,339.0,0.6477075083757184,-1.0519420693793902,-0.4907162520952369,0.2941133572351002,-0.6598082540367016,-0.26251352406859924,-1.66127385858196,9.993510707332899
2010-09-01,-0.6541664566715344,-0.4421682189256786,0.0,23.65,0.0329946665617783,-1.174066395474961,0.0426781469869801,1936760.5,282.0,0.577229542332214,329.35,0.609391611481436,-1.5915242953472044,-0.2673588981573856,-0.5387224860246885,-0.21587898528278252,-0.3432032679800179,-2.2559429114748712,-2.8466076696165077
2010-10-01,-0.4739740477631312,0.4094434903446552,1.0,20.31,0.0180533003774931,-1.1885737875972464,0.0417207532945182,1894966.0,283.0,0.5707593785168138,333.78,0.601738804660698,-1.6188763469147442,-0.3720112945305422,0.2941133572351002,0.18614214900358264,-0.25608888862526286,-2.158675220349186,1.3450736298770138
2010-11-01,-0.1111945134103326,-0.9073093601963798,1.0,25.22,0.0365809023971387,-0.796218978603018,0.0489511269950684,2223371.2,284.0,0.5588665522415902,339.05,0.5876721589568824,-0.8791356079919319,-0.24224016607487425,0.2941133572351002,-0.4354585978941703,-0.08070239943183673,-1.345137425316015,1.578884295044647
2010-12-01,-0.5354559666688661,-0.8231754896337853,0.0,18.71,0.0571533011302413,-1.1856864340448932,0.0406744704976957,1847443.6,285.0,0.448388941790981,342.19,0.45700099901145885,-1.6134325674544532,-0.09814686162004631,-0.5387224860246885,-0.3957414431072115,-0.285812444903014,-2.584533704852652,0.9261170918743566
2011-01-01,-0.2548863303502333,0.8430708003624452,2.0,17.81,0.0067610707511715,-1.0127344953747022,0.0435797532942389,2018067.8,286.0,0.6511829814609131,359.86,0.6968625626858037,-1.2873511942249944,-0.45110438924589985,1.126949200494889,0.3908449978879198,-0.15017049482446548,-1.6734746905056055,5.163797890061073
2011-01-01,-0.2548863303502333,0.8430708003624452,2.0,17.81,0.0067610707511715,-1.0127344953747022,0.0435797532942389,2018067.8,286.0,0.6511829814609131,359.86,0.6968625626858037,-1.2873511942249944,-0.45110438924589985,1.126949200494889,0.3908449978879198,-0.15017049482446548,-1.6734746905056055,0.0
2011-02-01,0.2098444435448364,0.8724039834024347,2.0,17.74,0.1430296049403896,-0.5979505513201557,0.0513517957063392,2379936.7,287.0,0.5826202887578344,364.89,0.6157677005870416,-0.5053228509130555,0.5033484015677094,1.126949200494889,0.4046923409781999,0.07450452439625814,-0.3244355510587675,1.3977657978102576
2011-02-01,0.2098444435448364,0.8724039834024347,2.0,17.74,0.1430296049403896,-0.5979505513201557,0.0513517957063392,2379936.7,287.0,0.5826202887578344,364.89,0.6157677005870416,-0.5053228509130555,0.5033484015677094,1.126949200494889,0.4046923409781999,0.07450452439625814,-0.3244355510587675,0.0
2011-03-01,0.2397510314985116,-0.6477620932386714,0.0,16.36,0.0,-0.5610765835046345,0.0516530359410964,2393897.9,288.0,1.0425426065633574,367.6,1.1597565007367643,-0.43580114358699357,-0.49846031690549664,-0.5387224860246885,-0.3129338773819711,0.08896292397027766,-1.1240334787733126,0.742689577680955
2011-04-01,-0.0528997105943978,-1.609666250949462,2.0,14.8,0.0257724007647865,-1.148503774901541,0.0391791415123808,1815048.1,289.0,0.9812012076375508,369.45,1.0872028700271865,-1.543328857446854,-0.3179451306060643,1.126949200494889,-0.7670208707242708,-0.05251966078217789,-3.1693590924513964,0.5032644178454726
2011-04-01,-0.0528997105943978,-1.609666250949462,2.0,14.8,0.0257724007647865,-1.148503774901541,0.0391791415123808,1815048.1,289.0,0.9812012076375508,369.45,1.0872028700271865,-1.543328857446854,-0.3179451306060643,1.126949200494889,-0.7670208707242708,-0.05251966078217789,-3.1693590924513964,0.0
2011-05-01,-0.2615576503963421,-1.2962883521101471,1.0,15.51,0.0,-0.7940623627286983,0.0454837327887507,2107303.0,290.0,1.065409467660195,360.42,1.1868030602310113,-0.8750695520041604,-0.49846031690549664,0.2941133572351002,-0.6190842735870574,-0.15339575780204812,-2.1421934950297987,-2.4441737718229772
2011-06-01,-0.4502457364720344,-1.207770099973109,0.0,15.85,7.854900117970545e-05,-1.046107472148488,0.0397482092967447,1841357.4,291.0,0.968989963875006,340.24,1.0727596051853803,-1.3502721778162963,-0.4979101435743042,-0.5387224860246885,-0.5772973796989156,-0.24461738922202728,-2.8422219214137585,-5.599023361633648
2011-07-01,-0.588115439532189,-2.289748279469106,0.0,19.63,0.0003159520670833,-0.7761606402095376,0.0447410586812285,2074322.4,292.0,1.0245043165143877,342.82,1.138421098255511,-0.8413178733175614,-0.4962473237593881,-0.5387224860246885,-1.0880678285537921,-0.31127077205135045,-2.3634484024328017,0.758288267105578
2011-08-01,-1.3641842146564886,2.361609489764944,0.0,30.33,0.0282099640085473,0.5741254519913218,0.0716762372315117,3323154.8999999994,293.0,1.097136273639989,310.69,1.2243290215713547,1.7044942556642806,-0.30087193718958843,-0.5387224860246885,1.1077029740357465,-0.6864627687126788,3.3557726141095006,-9.372265328743945
2011-09-01,-2.4686501239688123,-0.1930317593924013,0.0,38.35,0.0045561257079233,-0.3667339727451563,0.0524297449931162,2428596.8,294.0,1.1262547199481143,286.43,1.2587698565909746,-0.0693900707727447,-0.466548277027041,-0.5387224860246885,-0.09826890434639737,-1.220419014656074,-0.04564379638897211,-7.808426405742052
2011-10-01,-3.1979091892216367,-0.211413285156076,0.0,28.41,0.0012128657840357,-0.3424301026708803,0.0525896115250024,2436881.7,295.0,1.0910884647271992,275.64,1.2171757694097702,-0.02356786496490558,-0.4899651559401062,-0.5387224860246885,-0.10694628836658439,-1.5729807637507438,-0.29542161444330095,-3.7670635059176782
2011-11-01,-3.25546287478863,-0.2805539782914957,0.0,28.64,0.0,-0.1547715009342969,0.0560319424175811,2596391.3999999994,296.0,1.085482997226317,304.5,1.2105457116325509,0.3302412627215707,-0.49846031690549664,-0.5387224860246885,-0.1395855998944434,-1.600805207788761,0.220180601339233,10.470178493687431
2011-12-01,-3.466369113118803,-1.2274427229694882,0.0,24.99,0.0210882368958985,-0.7515114849589017,0.0436086804453708,2020726.0,297.0,1.1244719552405695,300.77,1.2566612308586251,-0.7948446712541792,-0.35075397605148745,-0.5387224860246885,-0.5865842531945474,-1.7027682492147653,-1.937978143967061,-1.2249589490968882
2012-01-01,-3.546644910709304,-1.0101665607191386,0.0,20.84,0.0002153441390032,-0.7485759549699464,0.0434692623756104,2070420.9,298.0,1.0742720186412558,318.04,1.1972855445284825,-0.789310060556463,-0.4969520023435189,-0.5387224860246885,-0.4840144925273115,-1.74157774361394,-1.9289032891365068,5.741929048774819
